,Total Movie Count
Cary Joji Fukunaga,2
Patricia Riggen,2
Tim Miller,2
Yeon Sang-ho,2
Gavin Hood,2
Michael Dowse,2
Justin Lin,2
Seth Rogen,2
David Soren,2
Steven Knight,2
Babak Najafi,2
Dan Scanlon,2
Chris Buck,2
Travis Knight,2
Michael Sucsy,2
Ariel Vromen,2
Jean-Marc Vallée,2
Tom McCarthy,2
Thomas Vinterberg,2
Dean DeBlois,2
Jalmari Helander,2
William Eubank,2
Peter Sohn,2
Paul King,2
Dean Israelite,2
Paco Cabezas,2
Alex Garland,2
Harold Cronk,2
Theodore Melfi,2
Roar Uthaug,2
Ilya Naishuller,2
Camille Delamarre,2
Nick Powell,2
Trish Sie,2
Andrea Di Stefano,2
John Erick Dowdle,2
David Robert Mitchell,2
Michael Dougherty,2
Josh Boone,2
John R. Leonetti,2
Morten Tyldum,2
William Brent Bell,2
Robert Lorenz,2
Peter Chelsom,2
Elliott Lester,2
André Øvredal,2
Rodrigo Cortés,2
Derek Cianfrance,2
John Luessenhop,2
Taylor Sheridan,2
Greg Berlanti,2
Thor Freudenthal,2
Pierre Coffin,2
Lee Unkrich,2
Cal Brunker,2
Niki Caro,2
Tom Ford,2
Tomm Moore,2
Isaac Florentine,2
Stuart Hazeldine,2
Tyler Perry,2
M. J. Bassett,2
Juan José Campanella,2
Nicolas Winding Refn,2
Aaron Sorkin,2
Daniel Alfredson,2
Glenn Ficarra,2
Kim Yong-hwa,2
Akiva Schaffer,2
James Foley,2
Jean-François Richet,2
Enrique Gato,2
Julia Ducournau,2
Gareth Evans,2
Scott Speer,2
Drew Goddard,2
Rupert Sanders,2
Steve Martino,2
Rich Moore,2
Joe Cornish,2
Alexander Payne,2
Thomas Bezucha,2
Josh Gordon,2
Daniel Scheinert,2
Jonathan Levine,2
Oren Peli,2
J.C. Chandor,2
Brad Furman,2
George Clooney,2
George Nolfi,2
Hans Petter Moland,2
Tomas Alfredson,2
Miguel Arteta,2
P.J. Hogan,2
Michael Haneke,2
Steve Beck,2
Mike Newell,2
David Twohy,2
Tom Tykwer,2
Wayne Wang,2
Gary Fleder,2
Jared Hess,2
Rob Bowman,2
Gabriele Muccino,2
Karey Kirkpatrick,2
Joel Crawford,2
Mimi Leder,2
Ben Younger,2
Jill Culton,2
Elizabeth Allen Rosenbaum,2
Roger Kumble,2
Jeff Fowler,2
Jay Russell,2
Steve Pink,2
Dennie Gordon,2
Goro Miyazaki,2
David Lynch,2
John Lasseter,2
Peter Howitt,2
Breck Eisner,2
David S. Goyer,2
Olivia Wilde,2
John A. Davis,2
Simon Wells,2
Gil Junger,2
Jesse Dylan,2
Rod Lurie,2
Jessie Nelson,2
Frederik Du Chau,2
Thomas Carter,2
Dean Parisot,2
Terry Gilliam,2
Ivan Reitman,2
Jean-Pierre Jeunet,2
Kirk Jones,2
Jim Sheridan,2
Sharon Maguire,2
Michel Gondry,2
David Cronenberg,2
Peter Hewitt,2
Brad Silberling,2
Neil LaBute,2
Bill Paxton,2
Ric Roman Waugh,2
Gregory Hoblit,2
Roman Polanski,2
Craig Brewer,2
Andrew Davis,2
Oliver Hirschbiegel,2
Brad Anderson,2
Danny Leiner,2
Fernando Meirelles,2
Stephen J. Anderson,2
Greg Mottola,2
Chris Miller,2
Peter Weir,2
Wong Kar-wai,2
Prachya Pinkaew,2
Bibo Bergeron,2
Colin Strause,2
Nick Park,2
Gábor Csupó,2
George Lucas,2
Mark Steven Johnson,2
Dennis Gansel,2
David Zucker,2
Stephen Daldry,2
Corey Yuen,2
Howard Deutch,2
Bille Woodruff,2
Florian Henckel von Donnersmarck,2
Todd Field,2
Harold Ramis,2
Kevin Lima,2
Michael Lembeck,2
Philip Kaufman,2
Denzel Washington,2
Taylor Hackford,2
Roger Spottiswoode,2
John Dahl,2
Charles Stone III,2
Don Hall,2
John Stockwell,2
Larry Charles,2
Simon Kinberg,2
Michael Chaves,2
Justin Kurzel,1
Serik Beyseu,1
Jake Szymanski,1
Wang Yunfei,1
Jared Stern,1
Doug Sweetland,1
Gerard Johnstone,1
Eric Summer,1
Matthew Warchus,1
Domee Shi,1
Petr Jákl,1
Cedric Nicolas-Troyan,1
Damien Leone,1
Matt Ross,1
Kenneth Lonergan,1
Dan Trachtenberg,1
Shaka King,1
Navot Papushado,1
Ross Katz,1
Nia DaCosta,1
Edward Drake,1
Kevin Lewis,1
Vincent Kesteloot,1
Olivier Assayas,1
Oleg Trofim,1
Kelly Fremon Craig,1
Jon Cassar,1
Joachim Trier,1
Jo Sung-hee,1
Reinaldo Marcus Green,1
Siân Heder,1
Na Hong-jin,1
Josh Ruben,1
Lee Isaac Chung,1
Jason Zada,1
Mario Van Peebles,1
Mike Mills,1
Garth Davis,1
Sam Liu,1
John Madden,1
David Lowery,1
Martin Bourboulon,1
Randall Emmett,1
David Mackenzie,1
Nitesh Tiwari,1
Christian Ditter,1
Hideaki Anno,1
Eran Creevy,1
Lisa Joy,1
Barry Jenkins,1
J Blakeson,1
Ava DuVernay,1
Parker Finn,1
Ciarán Foy,1
Indar Dzhendubaev,1
Gregory Jacobs,1
Christian Tafdrup,1
Daniel Lee Yan-Kong,1
Jeremy Garelick,1
Tom George,1
Stephen S. Campanelli,1
Etan Cohen,1
Kabir Khan,1
Keith Thomas,1
Maria Schrader,1
Kasi Lemmons,1
Kat Coiro,1
Rosalind Ross,1
Gregory Plotkin,1
Daniel Benmayor,1
Mark Neveldine,1
Adam Nee,1
Henry Hobson,1
Brandon Cronenberg,1
Scott Beck,1
Tadayoshi Yamamuro,1
Frant Gwo,1
Michael B. Jordan,1
Aleksander Bach,1
Lee Toland Krieger,1
Lee Cronin,1
Tim Johnson,1
Patrick Wilson,1
Ericson Core,1
Joaquim Dos Santos,1
Michael Jelenic,1
Stephen E. Rivkin,1
Tomek Baginski,1
Hanna Bergholm,1
John Wells,1
Benoît Philippon,1
Olivia Newman,1
David M. Rosenthal,1
Thea Sharrock,1
John Patton Ford,1
Channing Tatum,1
Dave Green,1
Mike Thurmeier,1
Anna Foerster,1
Dan Mazer,1
Fergal Reilly,1
Pierre Perifel,1
Stewart Hendler,1
Mark Williams,1
Carlota Pereda,1
J.D. Dillard,1
Angus MacLane,1
Drake Doremus,1
Le Van Kiet,1
James Cullen Bressack,1
Han Jae-rim,1
Peter Landesman,1
Zach Cregger,1
Ruben Östlund,1
Max Joseph,1
Anthony Hayes,1
Kyle Newman,1
Florian Gallenberger,1
Chloe Okuno,1
Toby Genkel,1
Lenny Abrahamson,1
Mark Burton,1
Branden Kramer,1
Tom Gormican,1
László Nemes,1
Jessica M. Thompson,1
Michael Gracey,1
Elaine Bogan,1
Josh Safdie,1
Bethany Ashton Wolf,1
Chris Addison,1
Steven S. DeKnight,1
Gerard McMurray,1
Nicolai Fuglsig,1
Zhao Ji,1
Scott Mosier,1
Oleg Stepchenko,1
Bradley Cooper,1
Danila Kozlovsky,1
Christian Gudegast,1
Peter Farrelly,1
Justin Dec,1
Steven C. Miller,1
Donovan Marsh,1
Kenji Nagasaki,1
Christian Rivers,1
Andrew Hyatt,1
Céline Sciamma,1
Stefano Sollima,1
Steven Caple Jr.,1
Brian Kirk,1
Gene Stupnitsky,1
Stephen Merchant,1
Dylan Brown,1
Denise Di Novi,1
Dorota Kobiela,1
Isabel Coixet,1
Todd Strauss-Schulson,1
Albert Dupontel,1
Roxann Dawson,1
Antonin Baudry,1
Lorcan Finnegan,1
Jason Hall,1
Nicolas Pesce,1
Tom Harper,1
Kevin Kölsch,1
Rodney Rothman,1
Corin Hardy,1
Lorene Scafaria,1
Galder Gaztelu-Urrutia,1
Diederik Van Rooijen,1
Gary Dauberman,1
Stephen Susco,1
Ryan Fleck,1
Josh Cooley,1
Desiree Akhavan,1
Jenny Gage,1
Brian Henson,1
Abby Kohn,1
Josie Rourke,1
Gilles de Maistre,1
Lee Chang-dong,1
Jonah Hill,1
Ben Falcone,1
Matthew Ross,1
Yann Demange,1
Drew Pearce,1
Jonathan Baker,1
S. Craig Zahler,1
Jeffrey Nachmanoff,1
Adrian Grünberg,1
Susanna Fogel,1
John Stevenson,1
Otto Bathurst,1
Lee Hae-jun,1
David Kerr,1
Gail Mancuso,1
Thurop Van Orman,1
Troy Quane,1
Rob Greenberg,1
Nadine Labaki,1
Aaron Horvath,1
Sam Taylor-Johnson,1
Jeff Tomsic,1
Kay Cannon,1
Justin Baldoni,1
Lin Oeding,1
Simon Curtis,1
Director X.,1
Felix van Groeningen,1
Charles Martin Smith,1
Sean Baker,1
Ana Lily Amirpour,1
Derrick Borte,1
Gerard Bush,1
Autumn de Wilde,1
Florian Zeller,1
Anders Thomas Jensen,1
Floria Sigismondi,1
Dean Devlin,1
Alex Kurtzman,1
Zoe Lister-Jones,1
David Prior,1
Cho Il,1
Paul Fisher,1
Coralie Fargeat,1
Dave Wilson,1
Michael Matthews,1
Craig Zobel,1
Tony Cervone,1
Stephen Gaghan,1
Oriol Paulo,1
Steven Kostanski,1
Walt Dohrn,1
Michael Almereyda,1
Rodo Sayagues,1
Simon McQuoid,1
Evan Spiliotopoulos,1
Everardo Gout,1
Akan Satayev,1
Jeff Nichols,1
Mira Nair,1
Bryan Buckley,1
Lana Wachowski,1
Brian Fee,1
Cate Shortland,1
Chloé Zhao,1
Enrico Casarosa,1
Jordan Vogt-Roberts,1
Andy Serkis,1
Castille Landon,1
Sam Levinson,1
Stacy Title,1
Dax Shepard,1
Stella Meghie,1
Chris Butler,1
Dome Karukoski,1
Michael Engler,1
Tina Gordon Chism,1
Nicolas Bedos,1
Luis Prieto,1
Kriv Stenders,1
Marielle Heller,1
Richie Keen,1
Nicholas McCarthy,1
Lars Klevberg,1
Fernando León de Aranoa,1
Andrey Volgin,1
Benny Boom,1
Dexter Fletcher,1
Todd Haynes,1
Mauro Borrelli,1
Ben Stassen,1
Hany Abu-Assad,1
Claire McCarthy,1
Sarik Andreasyan,1
Santiago Segura,1
Nikolaj Arcel,1
Adil El Arbi,1
Sergio G. Sánchez,1
James Gray,1
Cathy Yan,1
F. Javier Gutiérrez,1
Jayson Thiessen,1
Michael Cuesta,1
David Bruckner,1
Lucia Aniello,1
Cédric Jimenez,1
Antonio Negret,1
Haruo Sotozaki,1
Lior Geller,1
Joe Miale,1
Zach Braff,1
Yang Yu,1
David Yarovesky,1
Jim Field Smith,1
Nicolas Benamou,1
Charles Shyer,1
Jay Chandrasekhar,1
Rob McKittrick,1
Hideo Nakata,1
Bruce Hunt,1
Mike Bigelow,1
Angela Robinson,1
Paul Schrader,1
Tony Giglio,1
Stephen T. Kay,1
Gary Chapman,1
Cory Edwards,1
Frank Nissen,1
John Polson,1
Florent-Emilio Siri,1
Danny Cannon,1
Clare Kilner,1
Terrence Malick,1
Mike Judge,1
Michael Caton-Jones,1
Andrew Douglas,1
Kerry Conran,1
Phyllida Lloyd,1
Joseph Ruben,1
Michael Winterbottom,1
Kevin Bray,1
Alexander Witt,1
Tommy O'Haver,1
Jeff Schaffer,1
Pitof,1
Mike Nichols,1
Joseph Kahn,1
Kevin Allen,1
James L. Brooks,1
Beeban Kidron,1
Terry George,1
Katsuhiro Otomo,1
Joe Nussbaum,1
Sara Sugarman,1
Trey Parker,1
Frank Oz,1
Shane Carruth,1
Andy Cadiff,1
Steve 'Spaz' Williams,1
Shusuke Kaneko,1
Liz Friedlander,1
Aaron Seltzer,1
Juan Carlos Fresnadillo,1
Kevin Munroe,1
Mark Helfrich,1
Xavier Gens,1
Kirsten Sheridan,1
Steve Bendelack,1
Shari Springer Berman,1
Aamir Khan,1
Michael Davis,1
Uwe Boll,1
Franck Khalfoun,1
Joby Harold,1
Farah Khan,1
Shim Hyung-rae,1
Andrew Dominik,1
Bruce A. Evans,1
David Nerlich,1
Mark Herman,1
Pascal Laugier,1
Sean Penn,1
Philip G. Atwell,1
Frank Darabont,1
Nicholaus Goossen,1
Stefen Fangmeier,1
Matthew O'Callaghan,1
Steve Oedekerk,1
Alejandro Agresti,1
Liam Lynch,1
Jonathan Dayton,1
John Cameron Mitchell,1
Richard Loncraine,1
Phil Joanou,1
David Leland,1
Rakeysh Omprakash Mehra,1
Frank Marshall,1
John Bonito,1
Adam Green,1
David Silverman,1
Andrew Waller,1
Martin Weisz,1
Steve Hickner,1
Jonathan Hensleigh,1
Jessy Terrero,1
Mark Rosman,1
Ed Decter,1
Ted Demme,1
Jerry Zucker,1
Chris Nahon,1
Chuck Sheetz,1
Hironobu Sakaguchi,1
Rintaro,1
Pat O'Connor,1
John Carpenter,1
Jean-Marie Poiré,1
Ellory Elkayem,1
Alain Chabat,1
Adrian Lyne,1
Curtis Hanson,1
Steven Shainberg,1
Edward Lachman,1
Chuck Russell,1
Chen Kaige,1
Stuart Baird,1
Marc Lawrence,1
Lawrence Guterman,1
James Isaac,1
Michael Cristofer,1
Kinji Fukasaku,1
Ralph Zondag,1
Mary Harron,1
Kunihiko Yuyama,1
Courtney Solomon,1
David McNally,1
Jun Falkenstein,1
Gary Goldman,1
Stefan Fjeldmark,1
John Frankenheimer,1
Richard Kelly,1
David Raynr,1
Brian De Palma,1
Uli Edel,1
J.B. Rogers,1
Alejandro Amenábar,1
Jean-Jacques Annaud,1
Joel Gallen,1
Gary Trousdale,1
Kevin Donovan,1
Phil Alden Robinson,1
Hatsuki Tsuji,1
Michael Rymer,1
Joe Dante,1
Audrey Wells,1
Steve Trenbirth,1
Jon Amiel,1
Mathieu Kassovitz,1
Norton Virgien,1
Francis Glebas,1
Kevin Costner,1
Lawrence Kasdan,1
Richard Donner,1
Jan de Bont,1
Carl Franklin,1
Jim Fall,1
Terry Zwigoff,1
Reggie Rock Bythewood,1
Chris Kentis,1
Vicky Jenson,1
Eric Bress,1
Will Finn,1
Troy Miller,1
Gus Van Sant,1
Stephen Norrington,1
蒂姆·约翰逊,1
Kurt Wimmer,1
Rick Rosenthal,1
Lukas Moodysson,1
Donovan Cook,1
Julie Taymor,1
Mark Pellington,1
Barbet Schroeder,1
Mort Nathan,1
Rob Schmidt,1
Paul Hunter,1
Aaron Blaise,1
Bo Welch,1
Michael Tollin,1
Ronny Yu,1
Bernardo Bertolucci,1
Clark Johnson,1
Charles Herman-Wurmfeld,1
Anthony Minghella,1
David Hackl,1
Tony Jaa,1
Philippe de Chauveron,1
Juan Diego Solanas,1
Stephen Elliott,1
David Wain,1
Peter Lord,1
Cody Cameron,1
Kimberly Peirce,1
Eugenio Derbez,1
Isao Takahata,1
James Ward Byrkit,1
Klay Hall,1
Barry Cook,1
Carl Rinsch,1
Dito Montiel,1
Griffin Dunne,1
Abdellatif Kechiche,1
Shinji Aramaki,1
Anne Fontaine,1
Paolo Sorrentino,1
Rob Epstein,1
Gary Alazraki,1
Leslye Headland,1
Mark Tonderai,1
Nick Moore,1
Mike McCoy,1
Peter Ramsey,1
Josh Trank,1
Scott Hicks,1
Tony Gilroy,1
Jackie Chan,1
Sam Fell,1
Stephen St. Leger,1
Dan Bradley,1
John Gulager,1
Paco Plaza,1
Jason Moore,1
Kimble Rendall,1
Anthony Hemingway,1
Asger Leth,1
Ole Bornedal,1
Bradley Parker,1
Stéphane Aubier,1
RZA,1
Lisa Azuelos,1
Ken Scott,1
Allen Hughes,1
Benson Lee,1
Hélène Giraud,1
Damián Szifron,1
Michaël R. Roskam,1
Brian A. Miller,1
Roberts Gannaway,1
Gary Shore,1
Anthony Stacchi,1
Ernie Barbarash,1
Shana Feste,1
Michael Hoffman,1
Christopher Spencer,1
R.J. Cutler,1
Jonathan Glazer,1
Stuart Beattie,1
Rowan Joffe,1
Stéphane Berla,1
Alexandre Astier,1
Levan Gabriadze,1
Kristian Levring,1
Xavier Dolan,1
Angelina Jolie,1
Peter Sattler,1
Wally Pfister,1
Dan Gilroy,1
Ed Gass-Donnelly,1
Philipp Stölzl,1
Keanu Reeves,1
Giuseppe Tornatore,1
Takashi Yamazaki,1
Tsuneo Kobayashi,1
Robert Stromberg,1
Noam Murro,1
Scott Waugh,1
Sam Miller,1
Scott Frank,1
Jorge R. Gutierrez,1
Vic Armstrong,1
Erik Van Looy,1
Stiles White,1
Jay Oliva,1
Jennifer Kent,1
James Marsh,1
Måns Mårlind,1
Brenda Chapman,1
Nima Nourizadeh,1
Jorge Blanco,1
Tom Six,1
Patrick Tatopoulos,1
Peter Billingsley,1
Ken Kwapis,1
Daniel Monzón,1
Olatunde Osunsanmi,1
Hoyt Yeatman,1
Christopher Smith,1
Werner Herzog,1
Jaco Van Dormael,1
Toby Wilkins,1
Kevin Macdonald,1
Steve Shill,1
Harvey Glazer,1
John Schultz,1
Peter Cornwell,1
Bo Zenga,1
Marcus Dunstan,1
Dennis Iliadis,1
Shane Acker,1
Agnieszka Wojtowicz-Vosloo,1
Betty Thomas,1
Tom Vaughan,1
Thomas Langmann,1
Howard McCain,1
Craig Mazin,1
Fred Wolf,1
Bryan Bertino,1
Ryûhei Kitamura,1
Kenny Ortega,1
Dave Bullock,1
Lexi Alexander,1
John Putch,1
Carter Smith,1
Peter Cattaneo,1
Chris Carter,1
Saul Dibb,1
David Moreau,1
Jennifer Flackett,1
Henry Selick,1
Jon Harris,1
Laurent Tirard,1
Patrick Alessandrin,1
Nick Murphy,1
Steven R. Monroe,1
Stéphane Rybojad,1
Lone Scherfig,1
Matthijs van Heijningen Jr.,1
Julia Leigh,1
Pedro Almodóvar,1
Alister Grierson,1
Patrick Lussier,1
Oliver Parker,1
Bennett Miller,1
Mike Disa,1
Gonzalo López-Gallego,1
Kang Je-kyu,1
Chris Gorak,1
Douglas McGrath,1
Lynne Ramsay,1
Gary McKendry,1
Julian Gilbey,1
Daniel Barnz,1
Ben Palmer,1
Éric Toledano,1
Eli Craig,1
Charles Ferguson,1
Allen Coulter,1
Michael Apted,1
Lee Jeong-beom,1
Susanna White,1
Phillip Noyce,1
Daniel Stamm,1
Samuel Bayer,1
Hiromasa Yonebayashi,1
Anand Tucker,1
Tod Williams,1
Miguel Sapochnik,1
Karan Johar,1
Dwight H. Little,1
Troy Nixey,1
Ryan Murphy,1
Steve Antin,1
Takashi Miike,1
Lee Seung-moo,1
Julie Anne Robinson,1
Juan Jesús García Galocha,1
